Index,parent_id,child_id
241052,134314,103244
241053,134314,830627
241055,120934,830987
241056,134011,830987
241061,630076,830902
241067,630077,100100
241076,630078,100072
241080,630079,100072
241084,630080,125350
241094,100930,860222
241106,124465,859368
241119,111240,860222
241131,128084,860574
241144,128084,857898
241157,128084,862115
241170,102829,862599
241178,100477,758814
241182,100469,853114
241190,100721,853188
241197,101346,852767
241205,100922,860222
241217,100917,860222
241229,100920,860222
241241,100331,859903
241249,101615,852050
241264,101609,853433
241265,132115,852051
241280,101925,853434
241281,125030,853103
241293,104146,853103
241305,104144,853103
241317,104104,853103
241325,102862,853182
241333,139063,859901
241345,140593,859902
241357,111251,860222
241369,145449,707990
241382,127409,852367
241383,133712,852367
241391,101429,852367
241399,146323,853182
241406,101945,861174
241418,146324,853188
241430,146467,852118
241432,127405,852367
241440,101962,852117
241448,126926,852367
241456,101961,852367
241471,101231,852122
241472,102649,852124
241481,101176,852124
241489,134175,852124
241496,133707,852124
241510,145675,852960
241519,145736,852110
241520,101534,852122
241534,101229,852122
241536,100945,852122
241544,102466,852122
241552,146356,852122
241560,100798,852134
241575,133708,852134
241576,127151,852134
241584,135127,852134
241592,140045,852134
241600,100795,852134
241608,127423,852134
241623,101593,852134
241625,102316,852134
241640,145919,852138
241647,145483,852138
241655,127404,852138
241663,110984,852138
241672,101530,857358
241674,102317,852138
241688,100804,852138
241693,127424,852138
241703,100822,852138
241707,147012,852119
241715,145440,854358
241723,147969,853188
241724,147969,862602
241733,148496,852110
241747,148497,853433
241755,148498,853434
241764,135847,852126
241765,141756,852825
241773,149663,852825
241819,150190,852834
241838,113198,110209
241839,127041,100928
241840,114614,857661
241841,126847,102854
241842,126848,100462
241843,112161,101432
241844,119911,133016
241845,112656,100649
241846,138093,101657
241847,126851,133018
241848,120656,133025
241849,131584,140145
241850,105218,133080
241851,105007,133081
241852,113271,101526
241853,127119,100670
241854,138552,138022
241855,138554,138024
241856,127025,854609
241857,127026,854607
241858,732657,101664
241859,710507,0000000023S5900020
241860,710516,2185900010
241861,710514,2183800028
241862,710515,2183800028
241863,710513,2183800028
241874,706303,830797
241883,710512,2395900010
241887,710511,0000000023S5900020
241888,830796,128447
241889,127889,125337
241890,150881,125337
241891,127869,830801
241892,705455,831662
241893,705456,831662
241894,127871,128447
241895,127872,128447
241896,717289,128447
241897,125880,100051
241898,127870,125391
241900,710504,830799
241901,710504,830800
241904,710504,830798
241909,706316,830799
241910,706316,830800
241913,706316,830798
241919,706317,830799
241920,706317,830800
241923,706317,830798
241928,700244,830917
241929,114120,830689
241930,127880,832326
241931,716180,713926
241932,708888,708193
241933,704076,700362
241934,700352,700350
241935,111704,100269
241936,111222,100269
241937,150883,128447
241938,110127,2183200076
241939,710523,2183200076
241940,110129,2183200076
241941,126166,100170
241943,710519,100170
241945,710520,100170
241946,710520,100045
241947,127882,830903
241948,150941,830903
241949,717589,830903
241950,127884,830903
241951,127881,830903
241952,127887,125387
241953,710524,125387
241954,127888,125387
241955,150937,830902
241956,127886,830902
241957,110963,830902
241958,710517,100269
241959,710518,100269
241960,708889,708193
241961,704077,700362
241962,713241,708194
241963,703224,700663
241964,150933,140593
241965,153071,139063
241966,707410,705129
241967,717056,717026
241968,707409,701982
241969,707408,701983
241970,700070,708192
241971,153068,151180
241972,716839,716084
241973,716837,716085
241974,718297,716082
241975,150888,148840
241976,707407,704079
241977,715097,713926
241978,703227,139037
241979,715827,715827
241980,721421,139575
241981,700362,700362
241982,140884,139575
241983,706298,706298
241984,706300,706300
241985,706301,706301
241986,717582,715095
241989,717584,715093
241990,700354,700350
241991,150943,830903
241992,150882,128447
241994,882263,125460
241995,882265,853899
241996,882258,853890
241997,853890,100100
241998,853899,128447
241999,723322,125387
242000,724271,2185900010
242001,701982,707409
242002,725334,830917
242003,725082,712617
242006,725332,125337
242009,725933,140593
242010,725899,830903
242011,726088,717969
242012,726261,710514
242013,726262,710515
242014,724755,2185900010
242015,726704,630295
242016,726701,630292
242017,726702,630292
242018,726703,630292
242019,726697,630288
242020,726698,630289
242021,726699,630290
242022,726700,630291
242023,727181,715095
242024,727182,715094
242025,727183,715093
242026,727179,139043
242027,727187,830689
242028,727189,730635
242029,727452,2185900010
242030,725087,100100
242031,727180,139043
242032,727178,724434
242033,727177,726651
242034,727184,139575
242035,727188,730635
242036,727190,719862
242037,727191,719863
242038,727193,708194
242039,727947,725215
242040,727946,725214
242041,727945,725213
242042,727944,725212
242043,727943,723789
242044,726706,727185
242045,726705,727186
242046,728300,139063
242047,728297,727971
242048,728298,727972
242049,728299,727973
242050,727185,726706
242051,727186,726705
242052,729268,0000000023S5900020
242053,729692,2185900010
242054,730578,728978
242055,730576,728976
242056,730577,728977
242058,731082,830799
242059,731082,830800
242062,731082,830798
242066,731454,721420
242067,731439,730635
242068,731438,726651
242069,731443,715093
242070,731442,715094
242071,731624,724434
242072,731680,151866
242073,731681,151897
242074,731682,151929
242075,731676,735434
242076,731678,735435
242077,731679,729902
242078,731674,717879
242079,731672,728658
242080,731673,728698
242081,732268,748808
242082,732078,708192
242083,725089,719863
242084,732187,712617
242085,732807,125387
242086,732782,125387
242087,713862,713926
242088,734694,708192
242089,735416,729975
242090,735417,729976
242091,735265,749381
242092,735261,749380
242093,735264,733250
242094,735262,733168
242095,735263,733174
242096,737224,733250
242097,737225,733272
242098,737226,733174
242099,737221,700362
242100,737222,700350
242101,738133,725821
242102,738134,735896
242103,739642,732022
242104,739643,732182
242105,739644,732177
242106,739645,732178
242107,739646,732184
242108,739648,732179
242109,739649,732185
242110,739650,732180
242111,739651,732181
242112,740696,732178
242113,740697,732179
242114,740698,732180
242115,737223,721147
242116,740824,832450
242117,747706,832450
242118,747704,832450
242119,747713,125337
242120,748136,729125
242121,748137,729124
242122,748144,744483
242123,748138,747484
242124,748139,747485
242125,748140,747486
242126,748141,747484
242127,748142,747485
242128,748143,747486
242129,747705,832450
242130,750021,747786
242131,750022,747787
242132,753408,750020
242133,753621,737254
242134,754534,125337
242135,754750,735931
242136,754753,735930
242137,754754,735929
242138,754755,735931
242139,754756,735930
242140,754757,735929
246184,105244,852409
246271,107684,712081
246281,111006,852403
246299,111272,852415
246308,111510,852361
246318,111512,852415
246431,112235,852388
246484,114822,852417
246682,120852,852489
246709,124099,852487
246791,125614,852403
246793,125797,852485
246862,125995,852479
246958,126119,852486
246981,126301,852388
246992,126432,852383
247001,126437,852417
247010,126817,852415
247020,126896,852417
247060,127114,852411
247074,127159,852415
247102,127885,852417
247140,131490,881294
247188,131705,852461
247220,131711,852358
247226,131745,852480
247234,131779,852383
247575,132793,852347
247640,133038,852385
247644,133039,852385
247653,133214,852362
247757,133276,852326
247827,133308,852482
248027,133493,852347
248112,133541,852364
248122,133545,145150
248280,134005,852461
248289,134007,852364
248359,134123,852347
248434,134274,852370
248489,134403,852385
248497,134404,852385
248525,134754,852377
248581,134938,852477
248815,135373,852376
248833,135379,852370
249001,138757,852385
249058,139263,852326
249082,140747,852476
249130,146849,147545
249224,147876,150734
249249,148031,852411
249307,148327,852385
249399,151093,132787
249405,151151,852412
249414,151152,852412
249423,152639,881299
249470,153253,147303
249491,153729,134355
250949,702949,881357
250954,702950,881358
250959,705646,133776
250961,705651,705652
251008,705654,705653
251011,705655,852308
251018,705656,852308
251025,705657,147521
251032,705658,147521
251055,705660,128446
251059,705664,703391
251064,705667,852470
251138,705689,144144
251142,705690,883448
251148,705691,143036
251158,705692,852372
251164,705693,852490
251253,705705,136190
251255,705706,706255
251265,705716,706257
251269,705718,706258
251270,705719,852473
251279,705720,852376
251292,705722,852474
251301,705723,852377
251396,705734,852476
251402,705735,852477
251408,705736,852477
251428,705751,852484
251434,705753,852403
251446,705835,149789
251452,705836,149789
251460,705837,151516
251479,705889,127966
251652,852296,125337
251666,852297,127008
251668,852300,830486
251684,852301,830492
251686,852301,830509
251689,852302,830493
251802,852304,140298
251803,852304,852380
251969,852308,830503
251978,852308,831386
251980,852308,970127
252005,852309,145196
252019,852309,852384
252168,852313,830502
252169,852313,830900
252203,852314,100088
252220,852315,116639
252231,852316,144913
252240,852316,852390
252302,852319,830372
252317,852320,100019
252375,852323,103208
252416,852324,103208
252502,852326,103211
252504,852327,103221
252649,852331,830524
252677,852332,830488
252907,852341,830389
252978,852346,100100
253016,852347,100099
253017,852347,852403
253058,852350,100057
253074,852351,103244
253105,852352,830495
253110,852353,830495
253131,852354,103212
253152,852355,830885
253163,852356,830902
253216,852358,830948
253223,852359,830948
253231,852360,103190
253258,852363,127008
253295,852365,103154
253302,852365,124716
253303,852365,852419
253318,852370,830902
253326,852370,125471
253338,852372,100170
253339,852372,830509
253363,852376,830483
253374,852377,830399
253375,852378,830399
253377,852380,140298
253505,852386,124719
253512,852387,831267
253527,852389,100089
253536,852390,144913
253549,852391,831159
253557,852391,150375
253581,852394,144659
253698,852397,124643
253770,852400,830677
253776,852401,830677
253797,852403,100099
253864,852406,124722
253888,852407,125366
253890,852407,831221
253916,852408,831010
253938,852408,145318
253947,852409,124642
253966,852412,145196
253971,852414,144913
254032,852463,100057
254073,852465,830372
254089,852467,100088
254090,852467,100245
254108,852469,125337
254112,852470,830490
254127,852471,100007
254153,852472,100019
254159,852474,830399
254161,852475,103213
254163,852475,830482
254178,852477,125387
254191,852478,830902
254213,852478,125471
254271,852481,100019
254289,852482,830903
254295,852484,125458
254298,852484,830494
254299,852485,831011
254303,852486,124721
254306,852487,124722
254313,852488,103221
254320,852489,103261
254329,852490,100170
254332,852490,830510
254350,881292,852303
254396,881297,830482
254401,881297,103213
254405,881298,125466
254433,881313,852335
254437,881344,881298
254460,881346,881298
254469,881352,852332
254475,140688,712083
254480,134283,852504
254490,139467,852403
254557,706264,146940
254562,706265,133216
254566,706266,702916
254573,706267,708474
254577,852504,100250
254580,852504,100276
254583,852299,830486
254588,881287,852299
254591,881288,830486
254596,706325,148379
254601,706326,852417
254609,129087,852403
254619,852473,830483
254659,706511,140621
254665,702509,852417
254693,852379,147010
254696,702511,852421
254706,702510,852379
254791,706795,132667
254797,706828,133495
254815,705729,852353
254887,702955,880889
254902,706840,881292
255049,852893,830503
255050,852893,831386
255052,852893,970127
255069,707218,852893
255195,707391,703240
255199,707238,700398
255311,148479,146940
255336,708180,702448
255342,708181,151872
255348,708182,151904
255369,708177,132667
255375,708176,133495
255390,881739,852479
255397,708178,700078
255403,708183,146514
255409,107658,880710
255418,880716,124643
255426,704572,880716
255436,703786,880714
255445,880714,117135
255455,880710,830858
255456,880710,103190
255466,880718,140534
255481,708223,707218
255486,708222,131514
255491,708221,701429
255500,704582,880718
255509,880719,140534
255518,708220,153254
255526,708195,701431
255531,708196,701990
255537,708260,153242
255546,708265,713334
255553,708230,708195
255554,708230,705736
255559,132659,881739
255564,708175,132793
255570,703893,880718
255579,106782,880719
255587,125930,880718
255596,704086,880718
255605,880715,144913
255613,703787,880715
255622,880707,831129
255645,880717,134200
255646,880717,830482
255653,137981,880717
255661,881146,124720
255670,119855,881146
255678,127301,880716
255688,704083,880716
255698,138811,880716
255707,703892,880716
255717,880713,147595
255728,132939,880713
255737,125606,880713
255746,703538,880713
255755,133665,880713
255767,133538,705696
255769,149275,881352
255774,133666,880713
255783,704585,880718
255791,704084,880716
255800,704085,880719
255809,139953,852417
255819,708179,148139
255824,704087,880717
255832,135385,852305
255840,708276,708459
255847,708443,705696
255858,708441,701429
255871,881736,140535
255902,708522,705855
255981,708720,708180
255988,708721,708182
255997,708736,134005
256003,708735,134007
256011,708729,708522
256018,708719,708181
256025,708883,132712
256026,708883,133814
256034,708882,134943
256035,708882,133814
256043,708730,708178
256066,708737,705664
256075,708731,134943
256086,709152,881736
256094,853344,830498
256103,708984,853344
256118,709275,701990
256147,882001,852893
256163,853400,830510
256214,881928,853400
256223,881929,853400
256232,708913,708727
256237,708912,708733
256242,709287,131514
256297,709277,131514
256304,709592,106223
256309,708472,713037
256317,709276,147303
256322,709614,882001
256327,709751,705655
256333,709584,705655
256334,709584,713691
256361,709998,710046
256425,134116,710310
256482,710430,703240
256492,703513,703515
256498,710114,701429
256503,710975,134939
256504,710975,709275
256595,882002,852893
256601,711051,704593
256612,710241,882002
256617,882221,852476
256629,6060925,100100
256652,711186,882221
256685,708925,708874
256705,708927,708876
256826,711611,852417
256863,711565,881344
256870,711550,703513
256895,712164,147949
256942,711547,882474
256947,711548,882475
256953,712345,881306
256961,712345,705731
257024,854665,831010
257027,854665,145318
257064,711546,882473
257072,713012,711327
257160,713272,714545
257161,713182,852378
257227,713041,707297
257370,713175,153242
257375,713176,153241
257389,713721,134937
257394,713178,153242
257436,713038,712382
257441,713037,712369
257526,713690,852893
257532,713691,852893
257538,713692,852893
257678,713646,724825
257712,714546,854665
257718,714547,854665
257724,713271,714546
257756,714890,713692
257863,713689,852476
257870,714544,854665
257934,714315,712209
257941,714423,712196
257948,715681,711323
258007,714545,854665
258154,714313,721366
258229,716381,133555
258230,716380,133554
258231,716379,708436
258232,710170,708438
258234,716382,701078
258263,716426,131467
258277,854341,100007
258304,716455,134096
258308,716785,147628
258335,716383,711324
258389,717308,140619
258504,717474,714322
258606,717557,852308
258613,717559,852308
258689,134003,852305
258756,718070,150180
258768,717560,852308
258829,718357,852307
259109,720207,111510
259149,720010,710596
259182,720822,714580
259258,720703,150000
259263,720987,131711
259269,720821,102757
259316,854284,125337
259553,721366,854665
259583,722961,151872
259588,722962,151904
259593,722963,702448
259598,722964,711647
259603,722969,722961
259604,722969,722962
259605,722969,722963
259606,722969,722964
259627,723051,708177
259632,723174,710596
259663,723395,716289
259716,722936,737500
259777,723455,720360
259801,723447,722912
259987,719650,852411
260293,725134,712211
260299,724482,713170
260382,132790,150945
260392,132795,830524
260400,133397,830524
260485,723915,100170
260487,723916,100170
260490,727899,832252
260491,727900,832252
260495,728773,712903
260507,727989,150945
260551,729766,148911
260555,729882,100170
260558,729866,717234
260563,730176,727225
260602,728903,728904
260607,726567,726566
260630,731799,152008
260650,731693,858634
260668,732047,731664
260673,732048,731664
260681,732049,726566
260682,732049,6359445
260708,735561,150200
260713,114938,860601
260714,141141,860602
260715,141143,860602
260716,701078,860603
260717,713451,860601
260718,713453,860602
260719,713454,860603
260720,714505,860604
260721,714507,860605
260722,737482,732622
260726,739385,717797
260727,739385,727248
260733,739386,717797
260734,739386,727248
260740,747692,730859
260744,747691,732621
260748,745966,888702
260752,745967,888702
260753,745967,745968
260757,745970,888703
260761,749095,747746
260765,748733,711323
260768,748735,713068
260771,748736,713069
260774,748737,713072
260777,748738,713073
260780,748741,715733
260783,748721,710393
260786,748722,710394
260789,748732,716559
260792,748742,716542
260795,748743,716543
260798,751434,751238
260822,756952,750452
260826,760571,723249
260913,705641,145307
260921,712689,106122
260923,713631,700619
260925,713017,701216
260927,713022,152704
260929,713023,152703
260946,718553,152670
260948,721136,718232
260949,721136,920314
260952,722056,151560
260953,734984,732324
260954,747335,737384
260955,747337,737385
260956,747338,886257
260957,747339,886258
260958,754726,744404
260959,754862,749613
260960,759693,744402
261509,512944,7249870
261551,525257,7249870
261614,518318,7249870
261694,524036,7249116
261699,524036,7249870
261800,512941,7209802
262034,512957,7209800
262037,512957,7222152
262047,512958,7249591
262183,512956,7210412
262393,512955,7209799
262441,7248035,7209801
262443,7248036,7249166
262446,7248036,7249689
262493,524476,7249104
262553,512945,7249104
262634,512949,7225352
262635,512949,7225354
262636,512949,7225353
262638,512949,7234237
262641,512949,7232681
262716,512953,7209802
262872,7248050,7249383
262999,7248053,7249385
263076,7248055,7249387
263152,7248057,7249390
263234,513061,7209799
263344,512946,7209799
263471,704151,7224551
263472,704151,7224854
263473,704151,7224561
263475,704151,7249700
263691,709790,7249580
263809,132575,7234451
263847,709793,7249580
263883,709794,7249580
263935,709795,7249583
264128,709764,7224552
264129,709764,7224857
264130,709764,7224540
264132,709764,7249667
264133,709764,7224873
264177,139542,7224552
264178,139542,7224856
264179,139542,7224540
264182,139542,7224873
264336,120055,7209802
264422,120314,7209800
264534,132574,7209802
264612,132570,7209800
264691,709802,7232695
264742,120562,7234451
264768,132569,7208988
264774,132569,132569
264896,132577,7232505
264931,709808,7232505
265183,133234,7249449
265216,133234,7224555
265217,133234,7224861
265229,133234,7239977
265230,133234,7240026
265234,133234,7239982
265271,709814,7224555
265272,709814,7224862
265273,709814,7224561
265275,709814,7237034
265306,709815,7224864
265307,709815,7224540
265309,709815,7249668
265310,709815,7224877
265311,709815,7225277
265502,131484,7209800
265560,709818,7232696
265616,709858,7224551
265617,709858,7224855
265618,709858,7224561
265620,709858,7249700
265714,7248155,7225278
265715,7248155,7224850
265716,7248155,7224540
265718,7248155,7249667
265719,7248155,7224840
265777,7248157,7249104
265812,7248157,7225280
265813,7248157,7224852
265814,7248157,7224540
265816,7248157,7249667
265817,7248157,7224871
265933,7248159,7249571
266036,7248161,7221991
266045,7248162,7248564
266047,7248162,7249165
266052,7248162,7249680
266181,7248165,7232706
266223,7248166,7232706
266272,7248169,7232508
266311,7248170,7232508
266391,7248172,7232704
266475,7248174,7232942
266559,7248176,7232943
266607,7248179,7249689
266609,7248179,7219962
266661,7248180,7249689
266663,7248180,7219962
266766,7248183,7232509
266804,7248184,7232509
266907,7248187,7232510
266944,7248188,7232510
267119,7248193,7232524
267154,7248194,7232524
267196,7248195,7232525
267224,7248196,7232525
267272,7248197,7232526
267307,7248198,7232526
267412,7248201,7232705
267426,7248202,7232705
267606,7248209,7249331
267607,7248209,7249500
267609,7248209,7249689
267611,7248209,7219962
267663,7248210,7249689
267665,7248210,7219962
267700,7248211,7232708
267742,7248212,7232708
267777,7248213,7232707
267791,7248214,7232707
267828,7248215,7232716
267891,7248216,7232716
268073,7248221,7217452
268126,7248222,7232717
268348,7248237,7232527
268390,7248238,7232527
268474,7248240,7232945
268522,7248241,7249689
268523,7248241,7219962
268524,7248241,7220329
268579,7248242,7220329
268581,7248242,7219962
268582,7248242,7249689
268647,7248271,7249179
268912,7248275,7249180
269177,7248279,7249181
269189,7248279,7249440
269190,7248279,7249084
269931,7248304,7249764
270101,7248305,7228841
270361,7248308,7228841
270641,7248450,7248451
270919,7248460,7246628
271040,7248465,7248932
271452,7248473,7215168
271511,7248475,7248476
272510,853526,7248961
272511,853526,7248960
272512,853526,7248816
272699,118891,853605
273398,882141,853600
273422,7248521,853609
273680,121765,830537
273794,122925,830537
273915,152694,853613
273958,853615,125452
273988,853615,831585
274412,137634,853619
275715,7248575,7248957
275716,7248575,7248897
275717,7248575,7248861
275718,7248575,7248797
275755,7248576,7248950
275784,7248577,7248957
275785,7248577,7248797
275786,7248577,7248861
275787,7248577,7248897
278076,7248168,7248168
278092,7248168,7232522
278132,7248167,7248167
278141,7248167,7232522
278151,524459,7249870
278610,524470,7249385
278646,524469,7249383
278682,524481,7249390
278846,524462,7249870
278902,524461,7249116
278952,712250,7232523
278994,712251,7232523
279035,523492,7238405
279043,523493,7238404
279206,525075,7232506
279248,525426,7232506
279254,525426,7224867
279255,525426,7224838
279256,525426,7233640
279257,525426,7212561
279258,525426,7208842
279488,714173,7232504
279514,855062,831585
279548,714183,7232682
279650,715688,7232682
279736,7210537,7237879
280049,7211605,7239126
280106,7211602,7249571
280148,7211603,7249571
280309,7211917,7228841
280373,7211918,7228841
280446,7212470,7237879
280524,7212472,7237879
280909,7248031,7238586
280910,7248031,7238393
280926,719034,7232521
280974,718840,7232799
281093,718838,7232800
281156,718836,7232811
281687,7216615,7237879
281785,7216616,7237879
282658,7222783,7232994
282691,7222781,7238736
282804,7225294,7222584
282805,7225294,7249163
282806,7225294,7249199
282807,7225294,7225293
282808,7225294,7225286
282809,7225294,7225290
282810,7225294,7225291
282811,7225294,7225344
282812,7225294,7225288
282813,7225295,7222584
282814,7225295,7249166
282815,7225295,7249199
282816,7225295,7225293
282817,7225295,7225289
282818,7225295,7225287
282819,7225295,7225290
282820,7225295,7225291
282821,7225295,7229761
282974,7228331,7237879
282985,7228332,7228331
282986,7228332,7249169
282987,7228332,7214810
282988,7228332,7228334
282989,7228332,7207261
282990,7228332,7228324
282991,7228332,7249691
282992,7228332,7228336
282993,7228333,7228331
282994,7228333,7249169
282995,7228333,7214810
282996,7228333,7228335
282997,7228333,7207261
282998,7228333,7228324
282999,7228333,7249691
283000,7228333,7228336
283001,7228611,7216897
283002,7228611,7214512
283003,7228611,7215981
283004,7228611,7249881
283005,7228611,7249681
283006,7228611,7219166
283007,7228607,7216896
283008,7228607,7214513
283009,7228607,7215981
283010,7228607,7249881
283011,7228607,7249681
283012,7228607,7219167
283013,7228618,7214679
283014,7228618,7215976
283015,7228618,7215981
283016,7228618,7215988
283017,7228618,7215994
283018,7228617,7214682
283019,7228617,7215975
283020,7228617,7215981
283021,7228617,7215988
283022,7228617,7215993
283023,7228612,7214684
283024,7228612,7215977
283025,7228612,7215981
283026,7228612,7216655
283027,7228612,7215995
283028,7230373,7248697
283029,7230373,7248849
283030,7230373,7248908
283031,7230373,7248910
283032,7230373,7248911
283033,7230373,7248927
283034,7230373,7248931
283035,7230373,7248971
283036,7230373,7249018
283037,7230373,7249027
283038,7230373,7249031
283039,7230373,7230731
283040,7230373,7249196
283041,7230373,7230383
283042,7230373,7230375
283043,7230373,7249595
283044,7230373,7225049
283045,7230373,7249881
283046,7230373,7228841
283113,7230486,7248697
283114,7230486,7248849
283115,7230486,7248908
283116,7230486,7248910
283117,7230486,7248911
283118,7230486,7248927
283119,7230486,7248931
283120,7230486,7248971
283121,7230486,7249018
283122,7230486,7249027
283123,7230486,7249031
283124,7230486,7249167
283125,7230486,7249196
283126,7230486,7230424
283127,7230486,7228075
283128,7230486,7228841
283161,7230463,7248590
283162,7230463,7249104
283163,7230463,7230458
283164,7230463,7249448
283165,7230463,7249602
283166,7230463,7230484
283167,7230463,7230425
283168,7230463,7230627
283169,7230464,7248622
283170,7230464,7249094
283171,7230464,7230459
283172,7230464,7249449
283173,7230464,7249632
283174,7230464,7230427
283175,7230464,7230485
283176,7230464,7230628
283177,7231112,7248763
283178,7231112,7248739
283179,7231112,7248917
283180,7231112,7248914
283181,7231112,7248818
283182,7231112,7248897
283183,7231112,7248810
283184,7231112,7248803
283185,7231112,7231113
283200,7231111,7231112
283201,7231111,7235090
283202,7231111,7249449
283203,7231111,7231116
283204,7231111,7231118
283205,7231111,7249662
283206,7231111,7231119
283293,7234496,7212415
283294,7234496,7249881
283295,7234496,7215972
283296,7234496,7215981
283297,7234496,7215992
283298,7234496,7215986
283299,7234497,7212416
283300,7234497,7249881
283301,7234497,7215971
283302,7234497,7215981
283303,7234497,7216004
283304,7234497,7215986
283305,7234498,7215595
283306,7234498,7216282
283307,7234498,7216284
283308,7234498,7216286
283309,7234498,7216289
283310,44059388,7214678
283311,44059388,7216283
283312,44059388,7216284
283313,44059388,7216286
283314,44059388,7216288
283315,44059388,7228841
283316,44041515,7248697
283317,44041515,7230711
283318,44041515,7248825
283319,44041515,7248931
283321,44041515,7248932
283323,44041515,7230978
283324,44041515,7228576
283325,44041515,7248911
283328,44041515,7228582
283329,44041515,7228577
283330,44041515,7214513
283331,44041515,7215981
283332,44041515,7249881
283333,44041515,7249681
283334,44041515,7219167
283335,44041515,7228841
283336,44041515,7234889
283337,44041516,7248697
283338,44041516,7230711
283339,44041516,7248825
283340,44041516,7248931
283342,44041516,7248932
283344,44041516,7230978
283345,44041516,7228574
283346,44041516,7248911
283349,44041516,7228582
283350,44041516,7228577
283351,44041516,7214512
283352,44041516,7215981
283353,44041516,7249881
283354,44041516,7249681
283355,44041516,7219166
283356,44041516,7228841
283357,44041516,7234858
283358,44041512,7248697
283359,44041512,7228524
283365,44041512,7225571
283366,44041512,7248951
283367,44041512,7248975
283368,44041512,7225572
283369,44041512,7248973
283371,44041512,7248950
283373,44041512,7228580
283374,44041512,7228581
283375,44041512,7215976
283376,44041512,7215981
283377,44041512,7238585
283378,44041512,7215994
283379,44041512,7228841
283393,44041513,7248950
283395,44041513,7239120
283404,44041513,7248797
283405,44041513,7248898
283406,44041513,7248917
283407,44041513,7248867
283408,44041513,7248818
283417,44041513,7228581
283436,44041514,7248950
283438,44041514,7239120
283447,44041514,7248797
283448,44041514,7248898
283449,44041514,7248917
283450,44041514,7248867
283451,44041514,7248818
283460,44041514,7228581
283600,7236562,7249693
283602,7236566,7236561
283603,7236566,7238738
283604,7236566,7236569
283605,7236566,7236128
283606,7236566,7215084
283607,7236566,7236572
283624,7236567,7249693
283626,7236567,7249874
283638,7236913,7249115
283888,7237912,7248697
283889,7237912,7249018
283890,7237912,7249027
283891,7237912,7249031
283892,7237912,7248849
283893,7237912,7248908
283894,7237912,7248910
283895,7237912,7248911
283896,7237912,7248927
283897,7237912,7248931
283898,7237912,7207587
283899,7237912,7249196
283900,7237912,7211920
283901,7237912,7212131
283902,7237912,7249595
283903,7237912,7211919
283904,7237912,7249881
283905,7237912,7228841
283906,7237912,7237936
283907,44003648,7248697
283909,44003648,7248854
283911,44003648,7248896
283914,44003648,7248973
283915,44003648,7235508
283916,44003648,7212358
283917,44003648,7235521
283918,44003648,7249595
283919,44003648,7249704
283920,44003648,7249763
283921,44003648,7228841
283922,44003648,7208479
283923,7237900,7248697
283924,7237900,7249167
283925,7237900,7249196
283926,7237900,7249290
283927,7237900,7249018
283928,7237900,7249027
283929,7237900,7249031
283930,7237900,7248849
283931,7237900,7249491
283932,7237900,7249595
283933,7237900,7249681
283934,7237900,7248908
283935,7237900,7248910
283936,7237900,7248911
283937,7237900,7249881
283938,7237900,7248927
283939,7237900,7248931
283940,7237900,7228841
283941,7237900,7237936
283942,7237911,7248697
283943,7237911,7248849
283944,7237911,7248908
283945,7237911,7248910
283946,7237911,7248911
283947,7237911,7248927
283948,7237911,7248931
283949,7237911,7248971
283950,7237911,7249018
283951,7237911,7249027
283952,7237911,7249031
283953,7237911,7249167
283954,7237911,7249196
283955,7237911,7249292
283956,7237911,7249492
283957,7237911,7249595
283958,7237911,7249681
283959,7237911,7249881
283960,7237911,7228841
283961,7237911,7237937
283962,7237913,7248697
283963,7237913,7248849
283964,7237913,7248908
283965,7237913,7248910
283966,7237913,7248911
283967,7237913,7248927
283968,7237913,7248931
283969,7237913,7249018
283970,7237913,7249027
283971,7237913,7249031
283972,7237913,7207587
283973,7237913,7249196
283974,7237913,7212118
283975,7237913,7212132
283976,7237913,7249595
283977,7237913,7211919
283978,7237913,7249881
283979,7237913,7228841
283980,7237913,7237937
283981,44003650,7214514
283982,44003650,7249704
283983,44003650,7249761
283984,44003650,7248697
283986,44003650,7248854
283988,44003650,7248896
283991,44003650,7248973
283992,44003650,7228841
283993,44003650,7235521
283994,44003650,7235510
283995,44003650,7249595
283996,44067250,7235508
283997,44067250,7249681
283998,44067250,7208479
283999,44067250,7248697
284001,44067250,7248854
284003,44067250,7248896
284006,44067250,7248973
284007,44067250,7228841
284008,44067250,7208478
284009,44067250,7235521
284010,44067250,7249595
284011,44067250,7243122
284012,44032199,7248697
284013,44032199,7228524
284019,44032199,7225571
284020,44032199,7248951
284021,44032199,7248975
284022,44032199,7225572
284023,44032199,7248973
284025,44032199,7248950
284027,44032199,7228581
284028,44032199,7228580
284029,44032199,7216680
284030,44032199,7215981
284031,44032199,7215988
284032,44032199,7215994
284033,44032199,7228841
284034,44032198,7248697
284035,44032198,7228524
284041,44032198,7225571
284042,44032198,7248951
284043,44032198,7248975
284044,44032198,7225572
284045,44032198,7248973
284047,44032198,7248950
284049,44032198,7239120
284050,44032198,7228578
284051,44032198,7216669
284052,44032198,7215981
284053,44032198,7215988
284054,44032198,7215993
284055,44032198,7228841
284056,44032197,7248697
284057,44032197,7228524
284063,44032197,7225571
284064,44032197,7248951
284065,44032197,7248975
284066,44032197,7225572
284067,44032197,7248973
284069,44032197,7248950
284071,44032197,7239120
284072,44032197,7228578
